"CustomerID";"CustomerNumber";"FirstName";"LastName";"DateOfBirth";"NominatedStore"
1415;"C2373Bris";"Jeffrey";"Wai";"1956-04-26";2
1416;"C2376Bris";"Shu-Ket";"Wang";"1960-09-08";2
1417;"C2377Bris";"Sujono";"Wang";"1957-08-29";2
1418;"C2378Bris";"Kam";"Wang";"1953-11-01";2
1419;"C2379Bris";"Paul";"Wang";"1950-06-25";2
1420;"C2380Bris";"Carmen";"Wang";"1971-03-29";2
1421;"C2382Bris";"Hin";"Wang";"1951-11-24";2
1422;"C2390Bris";"Mei";"Wang";"1966-08-25";2
1423;"C2394Bris";"Eddie";"Wang";"2000-06-10";2
1424;"C2397Bris";"Nicholas";"Wang";"1958-09-24";2
1425;"C2398Bris";"Patrick";"Wang";"1998-11-27";2
1426;"C2399Bris";"Yifei";"Wang";"1992-09-22";2
1427;"C23Bris";"Bo-Youn";"Alwuthaynani";"1953-06-08";2
1428;"C2400Bris";"Catherine";"Wang";"1992-11-27";2
1429;"C2401Bris";"Maree";"Wang";"1954-03-13";2
1430;"C2402Bris";"Chandra";"Wang";"1956-10-31";2
1431;"C2403Bris";"Ming";"Wang";"1992-08-01";2
1432;"C2405Bris";"Sreenath";"Wang";"1962-12-18";2
1433;"C2406Bris";"Leon";"Weng";"1960-02-24";2
1434;"C2407Bris";"Hok";"Weng";"1952-10-07";2
1435;"C2410Bris";"Amalie";"Weng";"1953-06-21";2
1436;"C2413Bris";"Eugene";"Wang";"1998-06-25";2
1437;"C2417Bris";"Tengteng";"Wibowo";"1952-04-29";2
1438;"C2418Bris";"Ying";"Wei";"1967-04-02";2
1439;"C2421Bris";"Marcus";"Wibowo";"1958-03-03";2
1440;"C2423Bris";"Charles";"Wibowo";"1961-03-07";2
1441;"C2424Bris";"Sally";"Wei";"1984-03-04";2
1442;"C2426Bris";"Robert";"Wibowo";"1977-09-15";2
1443;"C2429Bris";"Justin";"Wilson";"1966-01-19";2
1444;"C2430Bris";"Margaret";"Wilson";"1987-10-29";2
1445;"C2431Bris";"Megan";"Widjaja";"1977-11-04";2
1446;"C2432Bris";"Peijia";"Wei";"1959-02-16";2
1447;"C2433Bris";"Maria";"Wilson";"1993-11-09";2
1448;"C2435Bris";"Robyn";"Widjaja";"1956-04-28";2
1449;"C2443Bris";"Mark";"Wong";"1968-10-14";2
1450;"C2447Bris";"Dewi";"Wong";"1950-08-21";2
1451;"C244Bris";"Urmila";"Chan";"1958-05-18";2
1452;"C2450Bris";"Mithila";"Wong";"1969-01-21";2
1453;"C2451Bris";"Shirlina";"William";"1954-01-17";2
1454;"C2452Bris";"Sue";"Woodford";"1989-06-08";2
1455;"C2453Bris";"Wendy";"Wong";"1966-07-31";2
1456;"C2454Bris";"Anthony";"Wong";"1959-04-08";2
1457;"C2455Bris";"Hui";"Woodford";"1959-02-28";2
1458;"C2456Bris";"Jarrod";"William";"1997-11-16";2
1459;"C2458Bris";"Shirley";"Woodford";"1981-08-31";2
1460;"C2459Bris";"Zhanibek";"Wong";"1951-01-26";2
1461;"C2460Bris";"Feiyi";"Wong";"1967-07-23";2
1462;"C2463Bris";"Ka";"Wilmot";"1964-09-15";2
1463;"C2466Bris";"David";"Wong";"1999-07-14";2
1464;"C2470Bris";"David";"Wilson";"1970-09-23";2
1465;"C2471Bris";"Stewart";"Wu";"1957-08-28";2
1466;"C2474Bris";"Pablo";"Wong";"1956-03-01";2
1467;"C2476Bris";"Jingjing";"Wong";"1977-04-08";2
1468;"C2477Bris";"Winnie";"Wu";"1952-12-26";2
1469;"C2479Bris";"Hai-Fan";"Wu";"1979-09-06";2
1470;"C247Bris";"Purwoko";"Chang";"1990-05-26";2
1471;"C2482Bris";"Jiale";"Wong";"1973-04-23";2
1472;"C2483Bris";"Maria";"Wu";"1960-10-26";2
1473;"C2484Bris";"Nima";"Xiang";"1999-07-11";2
1474;"C2485Bris";"Gabriela";"Xiao";"1955-03-23";2
1475;"C2486Bris";"Gustavo";"Wu";"1973-11-10";2
1476;"C2488Bris";"Aleck";"Wu";"1951-12-07";2
1477;"C248Bris";"Shawn";"Chang";"1953-04-28";2
1478;"C2496Bris";"Michael";"Xie";"1987-08-27";2
1479;"C249Bris";"Chuyang";"Chang";"1964-04-30";2
1480;"C24Bris";"Jessica";"Alwuthaynani";"1955-02-25";2
1481;"C2500Bris";"Ashish";"Wu";"1987-03-30";2
1482;"C2503Bris";"Fei";"Wong";"1975-02-15";2
1483;"C2504Bris";"Julia";"Xie";"1949-01-06";2
1484;"C2505Bris";"Paul";"Wu";"1956-05-28";2
1485;"C2506Bris";"Ka-Lam";"Xu";"1994-04-24";2
1486;"C2507Bris";"Helena";"Xu";"1970-04-20";2
1487;"C2508Bris";"Jason";"Wong";"1985-04-16";2
1488;"C2509Bris";"Margaret";"Wu";"1975-11-15";2
1489;"C250Bris";"Ka-Lam";"Chang";"1998-12-11";2
1490;"C2511Bris";"David";"Xu";"1980-02-23";2
1491;"C2512Bris";"Karen";"Wong";"1958-05-05";2
1492;"C2513Bris";"Mingyu";"Xu";"1991-02-21";2
1493;"C2516Bris";"Kevin";"Wong";"1953-08-17";2
1494;"C2519Bris";"Glen";"Xu";"1982-05-25";2
1495;"C251Bris";"Benjamin";"Chang";"1972-07-07";2
1496;"C2523Bris";"Eng";"Wong";"1997-12-02";2
1497;"C2524Bris";"Greg";"Wu";"1960-03-21";2
1498;"C2527Bris";"Siqi";"Xiang";"1970-10-25";2
1499;"C2529Bris";"Tristram";"Wong";"1956-08-17";2
1500;"C252Bris";"Igor";"Chang";"1958-06-23";2
1501;"C2530Bris";"Xin";"Xu";"1963-01-07";2
1502;"C2532Bris";"Shangzhen";"Xu";"1985-03-24";2
1503;"C2535Bris";"David";"Xu";"1961-02-22";2
1504;"C2536Bris";"Alison";"Xu";"1956-02-08";2
1505;"C2537Bris";"Gary";"Xu";"1958-08-24";2
1506;"C2538Bris";"Cary";"Xu";"1998-09-28";2
1507;"C2539Bris";"Thao";"Xu";"1958-06-09";2
1508;"C253Bris";"Rakkhi";"Chang";"1997-06-06";2
1509;"C2541Bris";"Patrick";"Xu";"1989-09-21";2
1510;"C2549Bris";"Xun";"Xu";"1970-07-14";2
1511;"C2553Bris";"Jonathan";"Yan";"1965-10-16";2
1512;"C2556Bris";"Aleck";"Yan";"1974-02-18";2
1513;"C2557Bris";"Martin";"Yao";"1997-12-08";2
1514;"C2558Bris";"Ankur";"Yan";"1995-03-29";2
1515;"C2559Bris";"Andy";"Yan";"1998-04-15";2
1516;"C255Bris";"Jason";"Charles";"1963-01-13";2
1517;"C2560Bris";"Pablo";"Yan";"1963-08-20";2
1518;"C2561Bris";"Vonny";"Yan";"1949-10-28";2
1519;"C2562Bris";"Marcus";"Yarwood";"1979-11-26";2
1520;"C2564Bris";"Man";"Yeh";"1958-06-08";2
1521;"C2565Bris";"Emily";"Yeo";"1954-11-21";2
1522;"C2566Bris";"Sarah";"Yeo";"1961-04-09";2
1523;"C2569Bris";"Kun";"Yeung";"1965-02-27";2
1524;"C256Bris";"Natasha";"Charles";"1988-09-30";2
1525;"C2572Bris";"Lawrence";"Yeung";"1955-06-28";2
1526;"C2576Bris";"Phew";"Yeung";"1999-09-26";2
1527;"C2577Bris";"Hong";"Yeung";"1998-07-26";2
1528;"C257Bris";"Mengxue";"Charles";"1986-12-29";2
1529;"C2580Bris";"Hao";"Yew";"1998-07-06";2
1530;"C2582Bris";"Anna";"Yezhuvath";"1989-09-05";2
1531;"C2583Bris";"Fiona";"Yezhuvath";"2000-06-11";2
1532;"C2585Bris";"David";"Yezhuvath";"1997-07-10";2
1533;"C2588Bris";"Michael";"Yi";"1984-07-30";2
1534;"C2589Bris";"Leo";"Yin";"1955-07-11";2
1535;"C2590Bris";"Sijing";"Yin";"1961-10-26";2
1536;"C2591Bris";"Chun";"Yin";"1998-11-02";2
1537;"C2592Bris";"Yunfei";"Yin";"1955-11-30";2
1538;"C2594Bris";"Ross";"Yin";"1958-01-12";2
1539;"C25Bris";"Igor";"Alwuthaynani";"1981-05-21";2
1540;"C2602Bris";"Denis";"Yip";"1982-02-10";2
1541;"C2606Bris";"Jingyi";"Yu";"1993-11-09";2
1542;"C2609Bris";"Jeffrey";"Yu";"1975-07-15";2
1543;"C260Bris";"Pearl";"Charles";"1998-04-12";2
1544;"C2610Bris";"Seung";"Yong";"1957-09-26";2
1545;"C2611Bris";"Mun";"Yu";"1989-05-08";2
1546;"C2612Bris";"Nathalia";"Yong";"1982-07-24";2
1547;"C2613Bris";"Alice";"Yu";"1951-05-28";2
1548;"C2614Bris";"Wan";"Yoong";"1959-11-13";2
1549;"C2615Bris";"Pablo";"Yuan";"1964-08-26";2
1550;"C2617Bris";"Luke";"Yuan";"1986-06-16";2
1551;"C2618Bris";"Qi";"Yu";"1968-04-12";2
1552;"C2619Bris";"Hin";"Yusoff";"1994-07-30";2
1553;"C2622Bris";"Lu";"Yusoff";"1957-09-03";2
1554;"C2625Bris";"Robyn";"Yusuf";"1959-04-11";2
1555;"C2629Bris";"Woo-Jung";"Zajac";"1977-06-06";2
1556;"C2630Bris";"Angela";"Zajac";"1953-09-23";2
1557;"C2633Bris";"Shreyak";"Yun";"1996-12-26";2
1558;"C2635Bris";"Tiehua";"Zeng";"1950-04-09";2
1559;"C2636Bris";"Jacqueline";"Yun";"1960-01-09";2
1560;"C2638Bris";"George";"Zhai";"1951-06-18";2
1561;"C263Bris";"Ting";"Chauhan";"1978-11-30";2
1562;"C2641Bris";"Fang";"Zhang";"1951-12-08";2
1563;"C2642Bris";"Shuangchao";"Zhang";"1952-05-11";2
1564;"C2643Bris";"Robert";"Zhang";"1998-05-12";2
1565;"C2644Bris";"Stella";"Zhang";"1984-05-16";2
1566;"C2645Bris";"Donny";"Zhang";"1969-12-16";2
1567;"C2647Bris";"Alexis";"Zhang";"1998-07-20";2
1568;"C2655Bris";"Li";"Zhao";"1975-03-23";2
1569;"C2659Bris";"Phillip";"Zhou";"1953-02-13";2
1570;"C2662Bris";"David";"Zhao";"1956-05-23";2
1571;"C2663Bris";"Yongchao";"Zhou";"1961-05-18";2
1572;"C2664Bris";"Daniel";"Zhou";"1953-01-18";2
1573;"C2665Bris";"Hongtao";"Zheng";"1996-07-08";2
1574;"C2666Bris";"Eka";"Zhou";"1967-03-08";2
1575;"C2667Bris";"Yuanxi";"Zheng";"1990-10-06";2
1576;"C2668Bris";"Nathan";"Zheng";"1959-06-15";2
1577;"C2670Bris";"Sandra";"Zhou";"1956-02-19";2
1578;"C2671Bris";"Zheo";"Zhou";"1985-07-07";2
1579;"C2672Bris";"Dang";"Zhou";"1954-09-01";2
1580;"C2675Bris";"Daniel";"Zhou";"1975-08-30";2
1581;"C2678Bris";"Tanuj";"Clare";"1958-11-29";2
1582;"C267Bris";"Priya";"Cheah";"1979-03-02";2
1583;"C2682Bris";"Ryan";"Zhu";"1957-08-08";2
1584;"C2683Bris";"Marie";"Zoghi";"1995-04-10";2
1585;"C2686Bris";"Martin";"Yi";"1969-12-09";2
1586;"C2688Bris";"Jason";"Blanche";"1997-11-10";2
1587;"C2689Bris";"Winarto";"Zoghi";"1978-03-26";2
1588;"C268Bris";"Nelson";"Cheah";"1979-09-10";2
1589;"C2691Bris";"Gerwin";"Zoghi";"1997-01-11";2
1590;"C2694Bris";"Tai";"Fang";"1984-03-09";2
1591;"C2695Bris";"Josh";"Sydney";"1958-04-16";2
1592;"C2696Bris";"Gustavo";"Zutt";"1995-08-20";2
1593;"C2697Bris";"Kanok";"Salim";"1953-07-24";2
1594;"C2698Bris";"Seng";"Tsun";"1955-01-20";2
1595;"C2700Bris";"James";"Zutt";"1955-07-14";2
1596;"C2708Bris";"Benjamin";"Zwar";"1975-03-28";2
1597;"C2712Bris";"Dharmapoetra";"Sarah";"2000-03-10";2
1598;"C2715Bris";"Gangani";"Hume";"1997-05-23";2
1599;"C2716Bris";"Stanley";"Leon";"1966-03-23";2
1600;"C2717Bris";"Privantha";"Jane";"1955-10-06";2
1601;"C2718Bris";"Vincent";"Bagus";"1961-09-09";2
1602;"C2719Bris";"Yicun";"Allan";"1961-02-20";2
1603;"C271Bris";"Daniel";"Chen";"1952-01-20";2
1604;"C2720Bris";"Carl";"Chan";"1984-12-15";2
1605;"C2721Bris";"Felix";"Ming";"1947-12-20";2
1606;"C2723Bris";"Huey";"Jenkins";"1952-12-25";2
1607;"C2724Bris";"Iong";"Grattidge";"1952-06-26";2
1608;"C2725Bris";"Leonard";"Yuen";"1953-02-22";2
1609;"C2728Bris";"Felix";"Rong";"1957-01-14";2
1610;"C2731Bris";"Muhammad";"Pui";"1958-02-23";2
1611;"C2735Bris";"Greg";"Fitradi";"1960-12-05";2
1612;"C2736Bris";"Yili";"Hovelt";"1987-06-28";2
1613;"C2739Bris";"Chang";"Siourthas";"1990-08-19";2
1614;"C273Bris";"Yili";"Chen";"1984-02-22";2
1615;"C2741Bris";"Cassio";"Mohammed";"1998-05-23";2
1616;"C2742Bris";"Thanh";"Hodder";"1971-05-01";2
1617;"C2744Bris";"Kei";"Nishimoto";"1982-05-31";2
1618;"C2747Bris";"Siobhan";"Usama";"1968-10-22";2
1619;"C2748Bris";"Kun";"Chen";"1955-04-19";2
1620;"C2749Bris";"Ricky";"Yu-Wen";"1950-12-07";2
1621;"C274Bris";"Miller";"Chen";"1997-02-22";2
1622;"C2750Bris";"David";"Tang";"1998-06-07";2
1623;"C2751Bris";"Marie";"Chung";"1988-09-05";2
1624;"C2753Bris";"Justin";"Francisco";"1953-10-31";2
1625;"C2761Bris";"Sui";"Castrey";"1991-07-18";2
1626;"C2765Bris";"Fangning";"La";"1953-08-18";2
1627;"C2768Bris";"Anthony";"Andrew";"1996-02-07";2
1628;"C2769Bris";"Sujatha";"Hooi";"1954-03-16";2
1629;"C276Bris";"Benjamin";"Chen";"1967-07-12";2
1630;"C2770Bris";"Zabe";"Tang";"1959-09-29";2
1631;"C2771Bris";"Audrey";"Chong";"1998-05-06";2
1632;"C2772Bris";"Leon";"Anuraag";"1966-10-20";2
1633;"C2773Bris";"Shenn";"Goh";"1951-08-11";2
1634;"C2774Bris";"Juan";"Guangjin";"1958-11-21";2
1635;"C2776Bris";"Shuangchao";"Au";"1967-06-08";2
1636;"C2777Bris";"Limelda";"Siu";"1965-07-29";2
1637;"C2778Bris";"Reshma";"Tien";"1960-06-22";2
1638;"C2781Bris";"Manicks";"Edward";"1988-12-21";2
1639;"C2784Bris";"Pik";"Ruwin";"1952-08-21";2
1640;"C2788Bris";"Vonny";"Tong";"1951-04-26";2
1641;"C2789Bris";"Hai-Fan";"Yek";"1979-10-28";2
1642;"C2792Bris";"Alexis";"Chan";"1955-04-22";2
1643;"C2794Bris";"Kuan-Yu";"Wong";"1959-07-30";2
1644;"C2795Bris";"Tsz";"John";"1994-12-19";2
1645;"C2797Bris";"Tiehua";"Browne";"1959-10-06";2
1646;"C279Bris";"Ling";"Chen";"1979-12-10";2
1647;"C27Bris";"David";"Alwuthaynani";"1982-04-24";2
1648;"C2800Bris";"Janine";"Regmi";"1958-09-10";2
1649;"C2801Bris";"Vincent";"Chun";"1957-07-04";2
1650;"C2802Bris";"Jorge";"Sun";"1959-09-06";2
1651;"C2803Bris";"Nan";"Lakshmi";"1998-04-30";2
1652;"C2804Bris";"Wan";"Thornton";"1952-07-18";2
1653;"C2806Bris";"Thomas";"Nhu";"2000-06-09";2
1654;"C280Bris";"Fangning";"Chen";"1994-04-19";2
1655;"C2814Bris";"Andrew";"Shen";"1967-08-28";2
1656;"C2818Bris";"Nouras";"Lo";"1961-04-22";2
1657;"C281Bris";"Justin";"Chen";"1965-01-21";2
1658;"C2821Bris";"Ee";"Ransley";"1963-03-08";2
1659;"C2822Bris";"Fei";"Ali";"1955-07-30";2
1660;"C2823Bris";"Louis";"Wijesekera";"1957-04-04";2
1661;"C2824Bris";"Armando";"Cheng";"1977-01-23";2
1662;"C2825Bris";"Iong";"Nhu";"1993-01-29";2
1663;"C2826Bris";"Zheng";"Grinberg";"1975-08-25";2
1664;"C2827Bris";"Lawson";"Kesari";"1954-05-31";2
1665;"C2829Bris";"Gangani";"Simon";"1952-12-05";2
1666;"C282Bris";"Meng";"Chen";"1951-12-10";2
1667;"C2830Bris";"Johannes";"Daniel";"1952-01-05";2
1668;"C2831Bris";"Mengxue";"Matheu";"1980-06-15";2
1669;"C2834Bris";"Anneliese";"Siourthas";"1959-06-04";2
1670;"C2837Bris";"Lachlan";"Luke";"1954-03-02";2
1671;"C283Bris";"Tomohito";"Chen";"1993-11-07";2
1672;"C2841Bris";"Li";"Kwok";"1960-10-19";2
1673;"C2842Bris";"Chia";"Yee";"1988-06-15";2
1674;"C2845Bris";"Shuangchao";"Emily";"1979-12-06";2
1675;"C2847Bris";"Stanley";"Kistler";"1952-01-24";2
1676;"C2848Bris";"Dang";"Rivera";"1997-01-31";2
1677;"C2850Bris";"Bing";"Tien";"1963-11-04";2
1678;"C2853Bris";"Jason";"Lam";"1968-04-22";2
1679;"C2854Bris";"Kai";"Elizabeth";"1952-06-10";2
1680;"C2855Bris";"Haiyan";"Hong";"1954-05-15";2
1681;"C2856Bris";"Robert";"San";"1953-01-03";2
1682;"C2857Bris";"Chun";"C";"1951-04-09";2
1683;"C2859Bris";"Teng";"Sigit";"1963-07-17";2
1684;"C285Bris";"David";"Chen";"1981-11-09";2
1685;"C2867Bris";"Debbie";"Carolyn";"1974-05-19";2
1686;"C2871Bris";"Sriram";"Kai";"1973-09-06";2
1687;"C2874Bris";"Tzu";"Lok";"1985-07-07";2
1688;"C2875Bris";"Vaishnavi";"Chi";"1966-12-16";2
1689;"C2876Bris";"Qorib";"Yan";"1953-11-16";2
1690;"C2877Bris";"Kian";"Cheng";"1958-10-03";2
1691;"C2878Bris";"David";"Septina";"1982-10-05";2
1692;"C2879Bris";"Gary";"Gabriel";"1952-02-09";2
1693;"C2880Bris";"Sujatha";"Himanshu";"1961-02-19";2
1694;"C2882Bris";"Sze";"Maria";"1958-07-08";2
1695;"C2883Bris";"Hsiao";"Ong";"1982-01-12";2
1696;"C2884Bris";"Vaishnavi";"John";"1983-05-31";2
1697;"C2887Bris";"Renji";"Sun";"1973-07-06";2
1698;"C2890Bris";"David";"Khaw";"1955-01-08";2
1699;"C2894Bris";"Maree";"Ho";"1997-11-05";2
1700;"C2895Bris";"Benjamin";"Kumar";"1974-02-17";2
1701;"C2898Bris";"Margaret";"Sangsurane";"1991-04-19";2
1702;"C2900Bris";"Kei";"Lau";"1999-09-17";2
1703;"C2901Bris";"Ludmilla";"Stert";"1951-11-03";2
1704;"C2903Bris";"Marc";"Ann-Lin";"1975-10-06";2
1705;"C2906Bris";"Xingyu";"Joan";"1952-10-22";2
1706;"C2907Bris";"Henrique";"Chandra";"1954-07-05";2
1707;"C2908Bris";"Stefanus";"Stewart";"1963-08-08";2
1708;"C2909Bris";"Fajar";"Brian";"1949-10-12";2
1709;"C2910Bris";"Michael";"Halim";"1961-12-29";2
1710;"C2912Bris";"Bree";"Fang";"1949-12-15";2
1711;"C2920Bris";"Carl";"Kheong";"1959-09-05";2
1712;"C2924Bris";"Katie";"Elizabeth";"1964-03-03";2
1713;"C2927Bris";"Oliver";"Li";"1947-11-17";2
1714;"C2928Bris";"Shreyak";"Halim";"1990-10-14";2
1715;"C2929Bris";"Miao";"Brian";"1965-10-13";2
1716;"C2930Bris";"Emine";"Ho";"1995-04-06";2
1717;"C2931Bris";"Stefanus";"Ang";"1951-09-04";2
1718;"C2932Bris";"Mun";"John";"1985-06-27";2
1719;"C2933Bris";"Alex";"Shakespeare";"1955-07-28";2
1720;"C2935Bris";"Jiajie";"Barnes";"1953-11-26";2
1721;"C2936Bris";"Paul";"Yuen";"1963-02-28";2
1722;"C2937Bris";"Matthew";"Nicholas";"1991-03-21";2
1723;"C293Bris";"Greg";"Chen";"1980-01-19";2
1724;"C2940Bris";"Kia";"Ong";"1964-01-16";2
1725;"C2943Bris";"Kamia";"Chan";"1953-04-06";2
1726;"C2947Bris";"Xin";"Soo";"1951-01-02";2
1727;"C2948Bris";"Waleed";"Lee";"1946-03-21";2
1728;"C2951Bris";"Shan";"Carolyn";"1998-10-04";2
1729;"C2953Bris";"Carmen";"Lo";"1971-06-05";2
1730;"C2954Bris";"Kwan";"She";"1975-07-19";2
1731;"C2956Bris";"Clarence";"Tze";"1991-12-01";2
1732;"C2959Bris";"Nigel";"Sun";"1985-11-15";2
1733;"C2960Bris";"Feiyi";"Farn";"1961-01-29";2
1734;"C2961Bris";"Mei";"Tsz";"1975-12-29";2
1735;"C2962Bris";"Prakash";"Mark";"1991-04-27";2
1736;"C2963Bris";"Janine";"Law";"1955-03-08";2
1737;"C2965Bris";"Jacqueline";"Palaniappan";"1951-07-05";2
1738;"C2973Bris";"Anneliese";"Melchor";"1974-03-16";2
1739;"C2977Bris";"Miu";"Liu";"1949-09-16";2
1740;"C297Bris";"Sang";"Chen";"1957-05-20";2
1741;"C2980Bris";"Stanley";"Septina";"1964-01-03";2
1742;"C2981Bris";"Vincent";"Nhu";"1995-08-31";2
1743;"C2982Bris";"Chi";"Riadh";"1965-09-03";2
1744;"C2983Bris";"Shenn";"Jin";"1955-05-22";2
1745;"C2984Bris";"Di";"Suresh";"1986-07-26";2
1746;"C2985Bris";"Hanny";"Elizabeth";"1970-11-01";2
1747;"C2986Bris";"Steven";"Tassi";"1991-10-06";2
1748;"C2988Bris";"Sampson";"Wah";"1960-06-24";2
1749;"C2989Bris";"Chek";"Cheung";"1986-10-08";2
1750;"C2990Bris";"Dinni";"Errol";"1972-04-05";2
1751;"C2993Bris";"Bahiyah";"Marie";"1951-10-24";2
1752;"C2996Bris";"Sharon";"Chan";"1952-01-11";2
1753;"C3000Bris";"Gerwin";"Ren";"1966-02-06";2
1754;"C3001Bris";"Joshua";"Elizabeth";"1981-08-29";2
1755;"C3004Bris";"Chenguang";"Hesketh";"1992-12-19";2
1756;"C3006Bris";"Oi";"Anne";"1989-04-12";2
1757;"C3007Bris";"David";"Kee";"1977-03-12";2
1758;"C3009Bris";"David";"Yen";"1976-02-09";2
1759;"C300Bris";"Yongky";"Chen";"1954-02-11";2
1760;"C3012Bris";"Greg";"L'Hotellier";"1951-06-14";2
1761;"C3013Bris";"Peter";"Geoffrey";"1957-07-20";2
1762;"C3014Bris";"Fei";"Entwisle";"1979-08-07";2
1763;"C3015Bris";"Mingyu";"Wong";"1955-09-12";2
1764;"C3016Bris";"Gagan";"Chi";"1978-01-17";2
1765;"C3018Bris";"Arun";"Bromhead";"1959-05-08";2
1766;"C301Bris";"Ashish";"Chen";"1980-06-09";2
1767;"C3026Bris";"Heen";"Knight";"1952-05-27";2
1768;"C302Bris";"Chor";"Chen";"1972-03-03";2
1769;"C3030Bris";"Yin";"Hirsinger";"1966-08-13";2
1770;"C3033Bris";"Alison";"Russell";"2000-07-09";2
1771;"C3034Bris";"Oliver";"Chiu";"1953-10-19";2
1772;"C3035Bris";"Farah";"Tan";"1991-01-11";2
1773;"C3036Bris";"Samathara";"Catherine";"1949-12-30";2
1774;"C3037Bris";"Emi";"Leung";"2000-03-26";2
1775;"C3038Bris";"Jiacheng";"Ho";"1957-02-03";2
1776;"C3039Bris";"Andrew";"Yiu";"1996-12-08";2
1777;"C303Bris";"Sue";"Chen";"1960-09-18";2
1778;"C3041Bris";"Alisha";"Sagawa";"1957-12-04";2
1779;"C3042Bris";"Karen";"Rivera";"1957-10-08";2
1780;"C3043Bris";"Hok";"The";"1983-06-10";2
1781;"C3046Bris";"Vincent";"Siu";"1960-08-24";2
1782;"C3049Bris";"Yanni";"Martinez";"1961-04-03";2
1783;"C304Bris";"Waleed";"Chen";"1953-07-26";2
1784;"C3053Bris";"Chun";"Renwick";"1996-05-26";2
1785;"C3054Bris";"Sonny";"Eddes";"1956-06-29";2
1786;"C3057Bris";"Sandra";"Chek";"1987-08-03";2
1787;"C3059Bris";"Tong";"Mak";"1980-09-18";2
1788;"C305Bris";"Barry";"Chen";"1977-03-05";2
1789;"C3060Bris";"Claudia";"Prasanga";"1994-05-19";2
1790;"C3062Bris";"Matthew";"Itthianuwat";"1964-03-31";2
1791;"C3065Bris";"Xin";"Ng";"1996-05-11";2
1792;"C3066Bris";"Anastasia";"Purvis";"1978-08-04";2
1793;"C3067Bris";"Benjamin";"Yee";"1957-10-26";2
1794;"C3068Bris";"Jinming";"Ing";"1996-02-07";2
1795;"C3069Bris";"Megan";"Sung-Chit";"1964-12-21";2
1796;"C306Bris";"Cheryl";"Chen";"1997-04-13";2
1797;"C3071Bris";"Ka";"John";"1979-09-21";2
1798;"C3079Bris";"Yichen";"Plotnikov";"1998-08-13";2
1799;"C3083Bris";"Xueqiang";"Wanzee";"1990-11-10";2
1800;"C3086Bris";"Chee";"Sze";"1960-09-07";2
1801;"C3087Bris";"Thao";"Chan";"2000-05-21";2
1802;"C3088Bris";"Yingshuang";"Usama";"1958-03-24";2
1803;"C3089Bris";"Ross";"Li";"1981-07-20";2
1804;"C308Bris";"Xin";"Chen";"1958-01-28";2
1805;"C3090Bris";"Anthony";"Romero";"1951-08-21";2
1806;"C3091Bris";"Kei";"Leng";"1972-04-12";2
1807;"C3092Bris";"Xueyang";"de";"1963-02-02";2
1808;"C3094Bris";"Ming";"Damelio";"1965-07-25";2
1809;"C3095Bris";"Vanessa-Cam";"Martin";"1955-08-17";2
1810;"C3096Bris";"Kian";"Teik";"1987-12-26";2
1811;"C3099Bris";"Kwong";"Li";"1966-08-04";2
1812;"C309Bris";"Nathan";"Chen";"1953-10-01";2
1813;"C3102Bris";"David";"Yusuf";"1957-03-27";2
1814;"C3106Bris";"Jiale";"Mall";"1971-07-04";2
1815;"C3107Bris";"Tsu";"Pacharakiraikul";"1978-10-02";2
1816;"C310Bris";"Wanyu";"Chen";"1950-12-01";2
1817;"C3110Bris";"Yee";"Thir";"1973-06-24";2
1818;"C3112Bris";"Mohd";"Li";"1956-03-25";2
1819;"C3113Bris";"Mun";"Russell";"1970-01-21";2
1820;"C3115Bris";"Tsz";"Ling";"1979-09-27";2
1821;"C3118Bris";"Chi";"Junior";"1997-02-24";2
1822;"C3119Bris";"Deko";"Yang";"1954-12-11";2
1823;"C3120Bris";"James";"Samarasekera";"1990-03-06";2
1824;"C3121Bris";"Chih-En";"Wah";"1995-12-25";2
1825;"C3122Bris";"Nidah";"Budiono";"1959-07-11";2
1826;"C3124Bris";"Arun";"Yave";"1977-08-12";2
1827;"C3132Bris";"Gaurav";"Li";"1990-12-04";2
1828;"C3136Bris";"Claudia";"Pathan";"1972-04-16";2
1829;"C3139Bris";"Chun";"Yin";"1993-01-26";2
1830;"C313Bris";"Man";"Chen";"1964-05-20";2
1831;"C3140Bris";"David";"Albina";"1950-10-04";2
1832;"C3141Bris";"Greg";"Grinberg";"1956-08-09";2
1833;"C3142Bris";"Lye";"Andrew";"1951-12-12";2
1834;"C3143Bris";"Peter";"Tjondro";"1959-05-16";2
1835;"C3144Bris";"Russell";"Diep";"1972-09-10";2
1836;"C3145Bris";"Anish";"Zhao";"1968-06-30";2
1837;"C3147Bris";"Leo";"Leng";"1970-05-03";2
1838;"C3148Bris";"Meera";"Ji";"1987-02-22";2
1839;"C3149Bris";"Pee";"Brown";"1964-08-06";2
1840;"C3152Bris";"Kalyan";"Ye";"1986-09-23";2
1841;"C3155Bris";"Ganglei";"Yoong";"1957-06-06";2
1842;"C3159Bris";"David";"Li";"1954-11-21";2
1843;"C3160Bris";"Mark";"Elizabeth";"1978-06-06";2
1844;"C3163Bris";"Chih-En";"Geoffrey";"1953-07-03";2
1845;"C3165Bris";"Qi";"Macdonald";"1990-09-15";2
1846;"C3166Bris";"Chek";"L'Hotellier";"1986-06-17";2
